Time,Temperature,Weight,Balance_Flow,Sample_Flow
227.0583,473.4226,5.153494,40.00337,59.99624
227.0750,473.4576,5.152850,39.99460,59.99294
227.0916,473.4926,5.151702,39.99262,60.00170
227.1084,473.5252,5.150371,40.01122,59.99138
227.1250,473.5601,5.149050,39.99080,60.00054
227.1416,473.5925,5.147618,40.00086,60.00037
227.1584,473.6257,5.147006,40.00670,60.00037
227.1750,473.6597,5.146300,40.00388,60.00455
227.1917,473.6924,5.145539,39.98894,59.99363
227.2083,473.7266,5.144666,40.00672,60.00674
227.2250,473.7594,5.144002,40.00088,60.00210
227.2417,473.7928,5.143678,39.99143,59.99175
227.2583,473.8283,5.143159,40.00244,60.00121
227.2750,473.8617,5.142543,40.00604,60.00698
227.2917,473.8951,5.141874,39.99709,59.98843
227.3083,473.9286,5.140300,40.00254,60.00276
227.3250,473.9613,5.139141,40.00159,60.00450
227.3416,473.9954,5.137841,39.99750,59.99625
227.3584,474.0262,5.137183,39.99322,60.00004
227.3750,474.0598,5.136580,40.00476,60.00118
227.3916,474.0934,5.136299,40.00466,60.00299
227.4084,474.1284,5.135717,39.99036,59.98931
227.4250,474.1641,5.135144,40.00676,60.01009
227.4417,474.1967,5.133889,40.00383,60.00016
227.4583,474.2311,5.132806,39.98947,59.99836
227.4750,474.2658,5.131878,40.00383,59.99825
227.4917,474.2984,5.131222,40.00598,60.01128
227.5083,474.3306,5.130176,39.99631,59.99285
227.5250,474.3662,5.129708,40.00188,59.99620
227.5417,474.3997,5.128926,40.00078,60.01201
227.5583,474.4312,5.128094,39.99680,60.00543
227.5750,474.4648,5.127780,40.00186,59.99892
227.5916,474.4997,5.127408,40.00114,60.00219
227.6084,474.5347,5.126430,39.99655,59.99309
227.6250,474.5674,5.125200,39.99320,59.99515
227.6416,474.6008,5.123961,40.01488,59.99551
227.6584,474.6344,5.122934,39.99584,60.00196
227.6750,474.6680,5.122085,40.00147,60.00820
227.6917,474.6998,5.121233,40.00224,60.00756
227.7083,474.7328,5.120037,39.99350,59.99855
227.7250,474.7634,5.118968,39.99234,59.99489
227.7417,474.7962,5.117972,40.00844,59.98843
227.7583,474.8280,5.117176,40.00538,59.99711
227.7750,474.8628,5.117116,39.99303,60.00690
227.7917,474.8949,5.116572,40.00594,60.00128
227.8083,474.9297,5.115696,40.00160,60.01118
227.8250,474.9624,5.114469,39.99294,59.99700
227.8416,474.9952,5.113153,40.00291,60.00098
227.8584,475.0266,5.112105,40.00080,60.00216
227.8750,475.0609,5.111100,39.99393,59.99683
227.8916,475.0948,5.110258,39.99902,60.00254
227.9084,475.1272,5.109356,40.00567,59.99571
227.9250,475.1581,5.108278,40.00133,60.00330
227.9417,475.1904,5.107653,39.98985,59.98990
227.9583,475.2235,5.106657,40.01087,60.00850
227.9750,475.2563,5.105748,39.99474,59.99711
227.9917,475.2910,5.104956,40.00183,60.00896
228.0083,475.3226,5.104090,39.99730,59.99394
228.0250,475.3550,5.103230,40.00625,59.99539
228.0417,475.3888,5.102384,39.99034,59.99588
228.0583,475.4235,5.101685,40.00936,59.99829
228.0750,475.4571,5.101456,39.99805,60.00038
228.0916,475.4928,5.100512,39.99702,60.00307
228.1084,475.5261,5.099510,40.00165,60.00528
228.1250,475.5610,5.098868,40.00594,59.99280
228.1416,475.5942,5.097836,39.99790,59.99453
228.1584,475.6291,5.096928,39.99396,60.00606
228.1750,475.6626,5.096100,40.00662,59.99967
228.1917,475.6972,5.095203,39.98875,59.99521
228.2083,475.7275,5.093974,40.00075,59.99814
228.2250,475.7628,5.092736,40.01003,60.00618
228.2417,475.7968,5.091926,39.99597,60.00689
228.2583,475.8280,5.090985,40.00685,60.00808
228.2750,475.8612,5.089986,39.99985,60.00032
228.2917,475.8940,5.089060,39.99124,59.99200
228.3083,475.9281,5.088489,40.00660,60.00219
228.3250,475.9606,5.087316,40.00444,60.00484
228.3416,475.9918,5.086428,39.99206,59.99683
228.3584,476.0269,5.085081,39.99724,60.00217
228.3750,476.0590,5.084186,40.00054,60.00137
228.3916,476.0926,5.083412,40.00090,59.99425
228.4084,476.1270,5.082567,40.00032,59.99080
228.4250,476.1604,5.081966,40.00421,60.00356
228.4417,476.1910,5.080618,39.98789,60.00005
228.4583,476.2234,5.079644,40.00287,60.00214
228.4750,476.2579,5.078958,40.00344,60.00076
228.4917,476.2913,5.077641,39.99988,59.99128
228.5083,476.3242,5.076935,39.99390,59.99914
228.5250,476.3584,5.075940,40.00842,60.00586
228.5417,476.3916,5.074729,40.00491,59.99295
228.5583,476.4240,5.073278,39.99411,60.00896
228.5750,476.4580,5.072429,40.00232,60.00816
228.5916,476.4920,5.071856,40.00066,60.00040
228.6084,476.5253,5.070960,39.99646,59.99380
228.6250,476.5588,5.070079,40.00074,60.00779
228.6416,476.5934,5.068994,39.99825,59.98840
228.6584,476.6272,5.067719,40.00187,60.00225
228.6750,476.6600,5.067090,39.99690,60.00658
228.6917,476.6936,5.066906,40.00871,59.99291
228.7083,476.7284,5.065265,39.99425,60.00912
228.7250,476.7628,5.064052,39.99789,59.99352
228.7417,476.7963,5.063666,39.99862,60.00000
228.7583,476.8310,5.062940,40.00702,59.99940
228.7750,476.8627,5.061430,39.99592,60.00298
228.7917,476.8950,5.060196,39.99890,60.00513
228.8083,476.9284,5.059391,40.00478,60.00662
228.8250,476.9630,5.058575,39.99452,59.98852
228.8416,476.9971,5.057720,40.00464,59.99772
228.8584,477.0306,5.056306,39.99102,60.00341
228.8750,477.0611,5.055252,40.00214,59.99730
228.8916,477.0956,5.054710,40.00300,60.00546
228.9084,477.1297,5.054330,40.01055,60.00436
228.9250,477.1622,5.053316,39.99209,59.98468
228.9417,477.1947,5.052252,40.00026,60.00121
228.9583,477.2270,5.051060,40.00650,60.00129
228.9750,477.2586,5.049730,39.99007,59.99477
228.9917,477.2916,5.048559,40.00392,60.01213
229.0083,477.3262,5.047526,39.99831,60.00215
229.0250,477.3592,5.046653,40.00286,59.99916
229.0417,477.3921,5.045578,39.99769,59.99092
229.0583,477.4222,5.044060,40.00339,60.00816
229.0750,477.4566,5.042469,39.99841,60.00321
229.0916,477.4896,5.041572,39.99194,59.99218
229.1084,477.5230,5.040922,40.00272,59.99858
229.1250,477.5559,5.039695,40.00473,59.99810
229.1416,477.5916,5.039436,40.00094,59.99213
229.1584,477.6284,5.039550,39.99848,59.99584
229.1750,477.6633,5.038516,40.00153,60.00131
229.1917,477.6986,5.037924,39.98659,59.99585
229.2083,477.7328,5.036383,40.01312,60.01172
229.2250,477.7686,5.034459,40.00377,60.00898
229.2417,477.8017,5.033152,39.98676,60.00066
229.2583,477.8338,5.030976,40.00156,59.99738
229.2750,477.8680,5.030430,40.00922,59.99684
229.2917,477.9037,5.029830,39.99692,59.99807
229.3083,477.9366,5.028564,39.99434,60.00175
229.3250,477.9712,5.027660,40.00046,60.00770
229.3416,478.0048,5.027092,40.00279,59.99422
229.3584,478.0380,5.024966,40.00130,60.00180
229.3750,478.0716,5.024041,40.00118,60.00180
229.3916,478.1058,5.023805,39.99974,59.98974
229.4084,478.1407,5.023508,39.99546,59.98891
229.4250,478.1777,5.022807,40.00238,59.99976
229.4417,478.2116,5.021944,40.00416,60.00884
229.4583,478.2481,5.020716,39.99656,59.99592
229.4750,478.2806,5.018342,39.99546,60.00578
229.4917,478.3121,5.016578,40.00500,60.00031
229.5083,478.3433,5.014954,40.00732,60.00769
229.5250,478.3750,5.013634,39.99362,59.99642
229.5417,478.4090,5.013302,40.00598,60.00742
229.5583,478.4446,5.012109,39.99376,59.99399
229.5750,478.4754,5.010930,39.99878,60.00289
229.5916,478.5103,5.010355,40.00261,59.99430
229.6084,478.5440,5.010027,40.00087,59.99448
229.6250,478.5777,5.008968,39.99466,59.99911
229.6416,478.6096,5.007570,40.00500,59.99880
229.6584,478.6398,5.005010,39.99684,59.99756
229.6750,478.6733,5.003632,39.99765,59.99298
229.6917,478.7078,5.003062,40.00117,60.00266
229.7083,478.7400,5.001790,40.00644,59.99756
229.7250,478.7730,5.001384,39.99146,60.00574
229.7417,478.8074,5.000620,40.00160,60.00432
229.7583,478.8382,4.999543,40.00559,60.00196
229.7750,478.8720,4.998425,39.98424,59.99588
229.7917,478.9052,4.997033,40.00597,59.99946
229.8083,478.9394,4.995940,40.01103,59.99732
229.8250,478.9721,4.994920,39.99492,59.99877
229.8416,479.0082,4.994370,39.99165,59.99604
229.8584,479.0400,4.993222,40.00799,60.01026
229.8750,479.0756,4.992206,40.00448,59.99582
229.8916,479.1100,4.991070,39.99530,60.00171
229.9084,479.1429,4.989874,39.99941,60.00180
229.9250,479.1768,4.989046,40.00049,59.99532
229.9417,479.2122,4.988422,39.99543,60.00049
229.9583,479.2462,4.987061,40.00900,60.01304
229.9750,479.2790,4.985098,39.99841,60.00440
229.9917,479.3136,4.983674,39.99710,59.99412
230.0083,479.3450,4.982534,39.99925,59.99840
230.0250,479.3777,4.980906,40.00476,60.00412
230.0417,479.4108,4.980338,39.99489,60.00307
230.0583,479.4469,4.979360,40.00012,60.01030
230.0750,479.4791,4.978113,40.00928,59.99674
230.0916,479.5107,4.976662,39.99233,59.99737
230.1084,479.5446,4.975906,40.00203,60.00338
230.1250,479.5765,4.974344,39.99741,59.98748
230.1416,479.6096,4.972893,40.00083,59.99899
230.1584,479.6414,4.971833,40.00588,60.01024
230.1750,479.6734,4.970450,39.99866,60.00314
230.1917,479.7060,4.969605,39.99429,59.99258
230.2083,479.7398,4.968438,39.99881,60.00940
230.2250,479.7728,4.967263,40.00512,60.00070
230.2417,479.8080,4.966480,39.99421,59.98911
230.2583,479.8410,4.965456,40.00152,60.00110
230.2750,479.8760,4.964664,40.00474,59.99431
230.2917,479.9106,4.963760,40.00122,60.00934
230.3083,479.9418,4.962402,39.99267,59.99812
230.3250,479.9768,4.961132,40.00779,59.99066
230.3416,480.0084,4.959381,40.00016,59.99443
230.3584,480.0420,4.957944,39.99360,60.00162
230.3750,480.0742,4.956625,39.99635,59.99813
230.3916,480.1078,4.955379,40.00120,60.00600
230.4084,480.1428,4.954500,40.00261,60.00082
230.4250,480.1772,4.953753,39.99454,59.99190
230.4417,480.2105,4.952447,40.01170,59.99922
230.4583,480.2444,4.951434,40.00114,60.00793
230.4750,480.2773,4.950447,39.99612,60.00958
230.4917,480.3086,4.948683,40.00059,60.01367
230.5083,480.3438,4.947516,40.00500,59.98140
230.5250,480.3748,4.946266,39.98240,59.99278
230.5417,480.4086,4.944752,40.00525,60.00764
230.5583,480.4426,4.943540,40.00218,60.01174
230.5750,480.4735,4.942100,40.00002,60.00576
230.5916,480.5078,4.940972,39.99988,59.99132
230.6084,480.5402,4.939616,40.01025,59.99524
230.6250,480.5734,4.938711,39.99070,60.00200
230.6416,480.6101,4.938794,40.00378,59.99390
230.6584,480.6443,4.938606,40.00061,59.99600
230.6750,480.6803,4.937176,39.99598,60.00766
230.6917,480.7149,4.935184,39.99783,59.99012
230.7083,480.7467,4.932621,40.00920,60.01781
230.7250,480.7785,4.930660,39.99254,59.99707
230.7417,480.8090,4.928629,40.00067,59.98745
230.7583,480.8426,4.928076,40.01024,60.00244
230.7750,480.8764,4.927216,39.98812,59.99361
230.7917,480.9085,4.925811,39.99859,60.00971
230.8083,480.9426,4.925379,40.00754,59.98834
230.8250,480.9760,4.924156,39.99578,60.00536
230.8416,481.0109,4.923191,40.00230,59.99581
230.8584,481.0437,4.922218,39.99955,60.00144
230.8750,481.0781,4.921024,40.00303,59.99234
230.8916,481.1114,4.919630,39.99074,59.99736
230.9084,481.1432,4.917961,40.00494,60.00663
230.9250,481.1762,4.916726,40.00058,60.00935
230.9417,481.2082,4.915530,39.99385,60.00420
230.9583,481.2432,4.914486,40.00829,59.99768
230.9750,481.2770,4.913211,40.00218,59.99555
230.9917,481.3092,4.911244,39.99826,60.00462
231.0083,481.3406,4.909609,39.99402,60.01433
231.0250,481.3726,4.908070,40.01004,59.99894
231.0417,481.4072,4.906809,39.98762,59.99066
231.0583,481.4378,4.905481,40.00352,59.99859
231.0750,481.4702,4.904146,39.99838,60.00278
231.0916,481.5036,4.902920,40.00061,59.99282
231.1084,481.5376,4.902320,40.00308,60.00410
231.1250,481.5690,4.900772,40.00206,60.01045
231.1416,481.6018,4.898996,40.00541,59.99276
231.1584,481.6354,4.897966,39.98598,59.99246
231.1750,481.6658,4.896309,40.00836,60.00728
231.1917,481.7012,4.894728,40.00248,59.98967
231.2083,481.7325,4.893265,39.99871,60.00102
231.2250,481.7660,4.892042,39.99744,59.99263
231.2417,481.7996,4.891694,40.00189,59.99800
231.2583,481.8334,4.890662,39.99431,60.00730
231.2750,481.8679,4.889786,40.01091,59.99493
231.2917,481.9023,4.888172,39.99963,60.00593
231.3083,481.9354,4.886399,39.99438,59.99636
231.3250,481.9692,4.884962,39.99218,60.00709
231.3416,482.0024,4.883410,40.00754,60.00778
231.3584,482.0334,4.881489,40.00137,59.99489
231.3750,482.0666,4.879917,39.99547,60.00597
231.3916,482.0991,4.878662,40.00574,60.00351
231.4084,482.1320,4.877368,39.99422,59.98910
231.4250,482.1639,4.875710,40.00019,60.00383
231.4417,482.1962,4.873974,40.01130,60.00240
231.4583,482.2295,4.872957,39.98989,59.99137
231.4750,482.2596,4.871938,39.99843,60.00599
231.4917,482.2944,4.870896,40.00304,60.00332
231.5083,482.3286,4.869913,40.00696,59.99828
231.5250,482.3621,4.868542,39.98784,59.99683
231.5417,482.3969,4.867104,40.00694,60.00018
231.5583,482.4315,4.866346,39.99800,59.98365
231.5750,482.4660,4.865100,39.99581,60.00762
231.5916,482.4994,4.863512,40.00156,59.99624
231.6084,482.5320,4.861520,40.00874,60.00556
231.6250,482.5649,4.860528,39.99338,60.00174
231.6416,482.6007,4.859199,39.99788,59.99558
231.6584,482.6350,4.857840,40.00776,60.00509
231.6750,482.6681,4.856330,39.98901,59.99338
231.6917,482.7010,4.854422,40.00263,59.99241
231.7083,482.7335,4.853090,40.00847,59.99838
231.7250,482.7664,4.851484,39.98871,60.00438
231.7417,482.7968,4.849930,39.99988,60.00166
231.7583,482.8309,4.848637,40.00376,60.00144
231.7750,482.8637,4.847514,40.00101,60.00076
231.7917,482.8944,4.845930,39.99920,59.99556
231.8083,482.9285,4.844598,40.00361,60.01762
231.8250,482.9609,4.843350,40.00628,60.00396
231.8416,482.9941,4.841552,39.98520,59.99272
231.8584,483.0268,4.839910,40.00935,60.01818
231.8750,483.0610,4.838654,40.00678,59.98632
231.8916,483.0942,4.837522,39.99044,59.99476
231.9084,483.1270,4.835960,39.99561,59.99704
231.9250,483.1606,4.834984,40.01248,59.99692
231.9417,483.1950,4.833625,39.99533,59.99940
231.9583,483.2300,4.832346,39.99114,59.99866
231.9750,483.2642,4.831227,40.00680,60.00109
231.9917,483.2966,4.829409,40.00159,59.99920
232.0083,483.3306,4.827406,39.99460,60.00434
232.0250,483.3628,4.825805,40.00497,60.01283
232.0417,483.3962,4.824134,40.00130,59.99696
232.0583,483.4303,4.822822,39.98727,59.98920
232.0750,483.4624,4.821182,40.00755,60.01466
232.0916,483.4960,4.819330,40.00395,59.99108
232.1084,483.5303,4.818481,39.99818,59.99996
232.1250,483.5628,4.817354,39.99281,59.99624
232.1416,483.5952,4.816500,40.00710,60.00596
232.1584,483.6304,4.815344,39.99878,59.99870
232.1750,483.6626,4.813590,40.00050,60.00860
232.1917,483.6978,4.812730,39.99939,59.98470
232.2083,483.7324,4.810886,40.00170,59.99786
232.2250,483.7644,4.808498,40.00320,59.98878
232.2417,483.7972,4.806441,39.99532,59.99959
232.2583,483.8308,4.804295,39.99935,60.00824
232.2750,483.8621,4.802963,39.99941,60.00394
232.2917,483.8926,4.800962,40.00120,60.00148
232.3083,483.9270,4.799675,40.00076,60.00030
232.3250,483.9596,4.799843,39.99754,60.00096
232.3416,483.9946,4.798872,40.00004,60.00879
232.3584,484.0312,4.798094,40.00337,59.99289
232.3750,484.0653,4.796542,40.00110,60.00274
232.3916,484.0996,4.795297,40.00101,60.00385
232.4084,484.1361,4.793964,39.99909,59.98946
232.4250,484.1678,4.790961,39.99505,60.00739
232.4417,484.1994,4.788676,40.00384,59.99564
232.4583,484.2330,4.786946,39.99515,60.00220
232.4750,484.2652,4.785116,40.00763,59.99376
232.4917,484.2978,4.783566,39.99894,59.99566
232.5083,484.3322,4.783526,40.00178,59.99861
232.5250,484.3660,4.782390,39.99619,60.00379
232.5417,484.3990,4.779846,39.99800,59.99646
232.5583,484.4324,4.778341,39.99355,60.00604
232.5750,484.4642,4.776739,40.00912,60.00066
232.5916,484.4967,4.775348,39.99446,60.00295
232.6084,484.5281,4.773692,40.00510,60.00581
232.6250,484.5604,4.772246,40.00374,59.99706
232.6416,484.5831,4.770059,39.99659,59.99851
232.6584,484.5984,4.767900,39.99882,60.00435
232.6750,484.6212,4.766367,40.00263,60.00508
232.6917,484.6447,4.764824,39.98846,59.99538
232.7083,484.6633,4.763461,40.01218,60.00090
232.7250,484.6909,4.761414,39.99776,60.00920
232.7417,484.7152,4.758301,39.99890,59.98666
232.7583,484.7457,4.756317,39.99644,60.00396
232.7750,484.7850,4.755078,40.00730,59.99969
232.7917,484.8305,4.754432,39.99900,59.99049
232.8083,484.8753,4.753991,39.99930,60.00234
232.8250,484.9150,4.752946,40.00217,60.00038
232.8416,484.9546,4.751578,39.99882,60.00660
232.8584,484.9892,4.749906,39.99221,59.99360
232.8750,485.0246,4.747879,39.99880,60.01295
232.8916,485.0626,4.746006,40.00110,60.00035
232.9084,485.0998,4.744289,39.99954,59.98902
232.9250,485.1377,4.743350,40.00110,60.01876
232.9417,485.1844,4.742461,40.01223,59.99249
232.9583,485.2408,4.740996,39.99469,59.98774
232.9750,485.2809,4.738960,39.99946,60.00300
232.9917,485.3283,4.737220,40.00214,60.01012
233.0083,485.3680,4.735374,40.00145,59.98960
233.0250,485.4106,4.733842,39.99431,60.00518
233.0417,485.4472,4.732027,40.00781,60.00264
233.0583,485.4812,4.730712,39.99439,59.99550
233.0750,485.5116,4.729568,39.99490,60.00072
233.0916,485.5331,4.727856,40.00840,59.99736
233.1084,485.5523,4.725952,39.98367,59.99222
233.1250,485.5764,4.725049,40.01121,59.99976
233.1416,485.6046,4.723503,40.00512,60.00410
233.1584,485.6305,4.721542,39.99692,60.00014
233.1750,485.6504,4.719894,39.99203,59.99956
233.1917,485.6758,4.717372,40.00969,59.99898
233.2083,485.7000,4.714787,39.98662,59.99316
233.2250,485.7265,4.712840,40.00780,60.00289
233.2417,485.7582,4.711383,40.00230,59.98921
233.2583,485.7876,4.710351,39.99820,60.00367
233.2750,485.8222,4.708803,39.99862,60.01076
233.2917,485.8533,4.707124,40.00530,59.98868
233.3083,485.8872,4.705410,39.99568,59.99788
233.3250,485.9205,4.703762,39.99580,60.00559
233.3416,485.9554,4.701567,40.00574,59.99937
233.3584,485.9874,4.699812,40.00331,59.98940
233.3750,486.0241,4.698376,39.98647,60.01094
233.3916,486.0580,4.696480,40.00848,60.00043
233.4084,486.0917,4.694722,40.00328,59.99758
233.4250,486.1284,4.693141,39.99663,60.00024
233.4417,486.1617,4.691813,40.00159,60.01066
233.4583,486.2004,4.690530,39.99820,59.99498
233.4750,486.2340,4.688748,39.99836,59.99991
233.4917,486.2718,4.687262,40.00254,59.99255
233.5083,486.3056,4.686258,40.00886,60.00652
233.5250,486.3436,4.684467,39.99197,59.99941
233.5417,486.3788,4.683363,40.00311,59.99388
233.5583,486.4170,4.681846,39.99899,60.00618
233.5750,486.4524,4.679533,39.99750,60.00347
233.5916,486.4876,4.676953,39.99631,59.99346
233.6084,486.5232,4.674771,40.00980,60.01791
233.6250,486.5574,4.673187,39.98956,60.00367
233.6416,486.5940,4.671860,40.00317,59.98890
233.6584,486.6278,4.670026,40.00857,60.00328
233.6750,486.6627,4.668444,39.99388,60.00385
233.6917,486.6994,4.666843,39.99543,59.99126
233.7083,486.7357,4.665650,40.00320,60.00785
233.7250,486.7754,4.663778,40.00170,60.00776
233.7417,486.8202,4.661463,39.99604,59.99176
233.7583,486.8656,4.660486,40.00232,59.99444
233.7750,486.9046,4.659412,40.00265,60.00411
233.7917,486.9454,4.657260,39.99400,59.99040
233.8083,486.9814,4.655902,40.00444,59.99788
233.8250,487.0224,4.654920,40.00640,59.99991
233.8416,487.0560,4.652971,39.99426,59.99442
233.8584,487.0920,4.650855,39.99324,59.99988
233.8750,487.1200,4.648710,40.00586,60.00832
233.8916,487.1574,4.646934,39.99880,60.00544
233.9084,487.1878,4.644972,39.99340,60.00102
233.9250,487.2211,4.642805,40.01060,60.00686
233.9417,487.2511,4.641358,39.99683,60.00764
233.9583,487.2840,4.640840,39.99866,59.98880
233.9750,487.3134,4.639126,40.00554,60.00393
233.9917,487.3472,4.637630,39.99761,59.99404
234.0083,487.3803,4.636721,39.99944,59.99270
234.0250,487.4124,4.635357,39.99756,59.99424
234.0417,487.4450,4.633041,40.00667,60.00366
234.0583,487.4758,4.631370,39.99721,60.01230
234.0750,487.5078,4.628467,39.99158,60.00310
234.0916,487.5366,4.626213,40.01141,59.99859
234.1084,487.5681,4.624033,39.99704,60.00494
234.1250,487.5970,4.622072,39.99498,59.99406
234.1416,487.6272,4.619766,40.00781,60.00466
234.1584,487.6560,4.618084,39.99760,59.99356
234.1750,487.6907,4.616644,39.98999,59.99741
234.1917,487.7172,4.614952,40.00728,60.00610
234.2083,487.7491,4.612970,40.00165,59.99334
234.2250,487.7793,4.611372,39.99792,60.00370
234.2417,487.8131,4.609758,39.99788,60.00204
234.2583,487.8429,4.608041,40.00334,60.00303
234.2750,487.8757,4.606447,39.99548,59.98894
234.2917,487.9076,4.604844,39.99838,59.99633
234.3083,487.9404,4.603280,40.01278,60.00253
234.3250,487.9732,4.601694,39.98804,59.99840
234.3416,488.0054,4.599742,40.00304,59.99914
234.3584,488.0372,4.597747,40.00209,60.00432
234.3750,488.0710,4.595596,39.99379,59.99897
234.3916,488.1010,4.593909,40.00468,60.00076
234.4084,488.1332,4.592242,40.00636,60.00272
